EmissionYear,RegionName,Regioncode,SourceName,Sourcecode,CRT_Category,CRT_Category_Description,Emission,ConvertTo,Pollutant,TES_Sector,TES_Subsector,TES_Category,LegacyIPCCCode,NCFormat
2018,Northern Ireland,4,Beef females for slaughter - Digestate Direct,8210,3D1biii,Agricultural Soils Other Organic Fertilisers Applied to Soils,0.1416277850421431,GWP Carbon_AR5,N2O,Agriculture,Agricultural soils,"Managed digestates, biosolids and other organic materials",3D12c_Agricultural_Soils_Other_Organic_Fertilisers_Applied_to_Soils,Agriculture
2018,Northern Ireland,4,Beef females for slaughter - Digestate Direct,8210,3D1biii,Agricultural Soils Other Organic Fertilisers Applied to Soils,0.00195962973014286,kilotonne,N2O,Agriculture,Agricultural soils,"Managed digestates, biosolids and other organic materials",3D12c_Agricultural_Soils_Other_Organic_Fertilisers_Applied_to_Soils,Agriculture
2018,Northern Ireland,4,Other cattle - Beef females for slaughter - Digestate Indirect Deposition,8211,3B5,Manure Management Indirect Emissions,0.009314800259521422,GWP CO2_AR5,N2O,Agriculture,Livestock,Manure management - beef cattle,3B25_Manure_Management_Indirect_Emissions_other_cattle,Agriculture
2018,Northern Ireland,4,Other cattle - Beef females for slaughter - Digestate Indirect Deposition,8211,3B5,Manure Management Indirect Emissions,0.00254040007077857,GWP Carbon_AR5,N2O,Agriculture,Livestock,Manure management - beef cattle,3B25_Manure_Management_Indirect_Emissions_other_cattle,Agriculture
2018,Northern Ireland,4,Other cattle - Beef females for slaughter - Digestate Indirect Deposition,8211,3B5,Manure Management Indirect Emissions,3.51501896586e-05,kilotonne,N2O,Agriculture,Livestock,Manure management - beef cattle,3B25_Manure_Management_Indirect_Emissions_other_cattle,Agriculture
2018,Northern Ireland,4,Other cattle - Beef females for slaughter - Digestate Indirect Deposition,8211,3D2a,Agricultural Soils Indirect emissions from atmospheric deposition,0.1502889726933571,GWP CO2_AR5,N2O,Agriculture,Agricultural soils,"Managed digestates, biosolids and other organic materials",3D21_Agriculural_Soils_Indirect_Deposition,Agriculture
2018,Northern Ireland,4,Other cattle - Beef females for slaughter - Digestate Indirect Deposition,8211,3D2a,Agricultural Soils Indirect emissions from atmospheric deposition,0.040987901643642854,GWP Carbon_AR5,N2O,Agriculture,Agricultural soils,"Managed digestates, biosolids and other organic materials",3D21_Agriculural_Soils_Indirect_Deposition,Agriculture
2018,Northern Ireland,4,Other cattle - Beef females for slaughter - Digestate Indirect Deposition,8211,3D2a,Agricultural Soils Indirect emissions from atmospheric deposition,0.0005671281988429,kilotonne,N2O,Agriculture,Agricultural soils,"Managed digestates, biosolids and other organic materials",3D21_Agriculural_Soils_Indirect_Deposition,Agriculture
2018,Northern Ireland,4,Other cattle - Beef females for slaughter - Digestate Indirect Leach,8212,3D2b,Agricultural Soils Indirect emissions from leaching and run-off,0.08558060225471421,GWP CO2_AR5,N2O,Agriculture,Agricultural soils,"Managed digestates, biosolids and other organic materials",3D22_Agriculural_Soils_Indirect_Leaching_and_Run-off,Agriculture
2018,Northern Ireland,4,Other cattle - Beef females for slaughter - Digestate Indirect Leach,8212,3D2b,Agricultural Soils Indirect emissions from leaching and run-off,0.0233401642512857,GWP Carbon_AR5,N2O,Agriculture,Agricultural soils,"Managed digestates, biosolids and other organic materials",3D22_Agriculural_Soils_Indirect_Leaching_and_Run-off,Agriculture
2018,Northern Ireland,4,Other cattle - Beef females for slaughter - Digestate Indirect Leach,8212,3D2b,Agricultural Soils Indirect emissions from leaching and run-off,0.0003229456688857,kilotonne,N2O,Agriculture,Agricultural soils,"Managed digestates, biosolids and other organic materials",3D22_Agriculural_Soils_Indirect_Leaching_and_Run-off,Agriculture
2018,Northern Ireland,4,Boar - Digestate Direct,8215,3D1biii,Agricultural Soils Other Organic Fertilisers Applied to Soils,0.0012874599275607133,GWP CO2_AR5,N2O,Agriculture,Agricultural soils,"Managed digestates, biosolids and other organic materials",3D12c_Agricultural_Soils_Other_Organic_Fertilisers_Applied_to_Soils,Agriculture
2018,Northern Ireland,4,Boar - Digestate Direct,8215,3D1biii,Agricultural Soils Other Organic Fertilisers Applied to Soils,0.0003511254347893,GWP Carbon_AR5,N2O,Agriculture,Agricultural soils,"Managed digestates, biosolids and other organic materials",3D12c_Agricultural_Soils_Other_Organic_Fertilisers_Applied_to_Soils,Agriculture
2018,Northern Ireland,4,Boar - Digestate Direct,8215,3D1biii,Agricultural Soils Other Organic Fertilisers Applied to Soils,4.8583393493e-06,kilotonne,N2O,Agriculture,Agricultural soils,"Managed digestates, biosolids and other organic materials",3D12c_Agricultural_Soils_Other_Organic_Fertilisers_Applied_to_Soils,Agriculture
2018,Northern Ireland,4,Pig - Boar - Digestate Indirect Deposition,8216,3B5,Manure Management Indirect Emissions,4.565973214e-05,GWP CO2_AR5,N2O,Agriculture,Livestock,Manure management - pigs,3B25_Manure_Management_Indirect_Emissions_swine,Agriculture
2018,Northern Ireland,4,Pig - Boar - Digestate Indirect Deposition,8216,3B5,Manure Management Indirect Emissions,1.245265422e-05,GWP Carbon_AR5,N2O,Agriculture,Livestock,Manure management - pigs,3B25_Manure_Management_Indirect_Emissions_swine,Agriculture
2018,Northern Ireland,4,Pig - Boar - Digestate Indirect Deposition,8216,3B5,Manure Management Indirect Emissions,1.72300876e-07,kilotonne,N2O,Agriculture,Livestock,Manure management - pigs,3B25_Manure_Management_Indirect_Emissions_swine,Agriculture
2018,Northern Ireland,4,Pig - Boar - Digestate Indirect Deposition,8216,3D2a,Agricultural Soils Indirect emissions from atmospheric deposition,0.000313847389845,GWP CO2_AR5,N2O,Agriculture,Agricultural soils,"Managed digestates, biosolids and other organic materials",3D21_Agriculural_Soils_Indirect_Deposition,Agriculture
2018,Northern Ireland,4,Pig - Boar - Digestate Indirect Deposition,8216,3D2a,Agricultural Soils Indirect emissions from atmospheric deposition,8.5594742685e-05,GWP Carbon_AR5,N2O,Agriculture,Agricultural soils,"Managed digestates, biosolids and other organic materials",3D21_Agriculural_Soils_Indirect_Deposition,Agriculture
2018,Northern Ireland,4,Pig - Boar - Digestate Indirect Deposition,8216,3D2a,Agricultural Soils Indirect emissions from atmospheric deposition,1.184329773e-06,kilotonne,N2O,Agriculture,Agricultural soils,"Managed digestates, biosolids and other organic materials",3D21_Agriculural_Soils_Indirect_Deposition,Agriculture
2018,Northern Ireland,4,Pig - Boar - Digestate Indirect Leach,8217,3D2b,Agricultural Soils Indirect emissions from leaching and run-off,0.0001705130874071,GWP CO2_AR5,N2O,Agriculture,Agricultural soils,"Managed digestates, biosolids and other organic materials",3D22_Agriculural_Soils_Indirect_Leaching_and_Run-off,Agriculture
2018,Northern Ireland,4,Pig - Boar - Digestate Indirect Leach,8217,3D2b,Agricultural Soils Indirect emissions from leaching and run-off,4.65035692929e-05,GWP Carbon_AR5,N2O,Agriculture,Agricultural soils,"Managed digestates, biosolids and other organic materials",3D22_Agriculural_Soils_Indirect_Leaching_and_Run-off,Agriculture
2018,Northern Ireland,4,Pig - Boar - Digestate Indirect Leach,8217,3D2b,Agricultural Soils Indirect emissions from leaching and run-off,6.434456129e-07,kilotonne,N2O,Agriculture,Agricultural soils,"Managed digestates, biosolids and other organic materials",3D22_Agriculural_Soils_Indirect_Leaching_and_Run-off,Agriculture
2018,Northern Ireland,4,Broilers - Digestate Direct,8220,3D1biii,Agricultural Soils Other Organic Fertilisers Applied to Soils,6.3103492036357105,GWP CO2_AR5,N2O,Agriculture,Agricultural soils,"Managed digestates, biosolids and other organic materials",3D12c_Agricultural_Soils_Other_Organic_Fertilisers_Applied_to_Soils,Agriculture
2018,Northern Ireland,4,Broilers - Digestate Direct,8220,3D1biii,Agricultural Soils Other Organic Fertilisers Applied to Soils,1.7210043282642853,GWP Carbon_AR5,N2O,Agriculture,Agricultural soils,"Managed digestates, biosolids and other organic materials",3D12c_Agricultural_Soils_Other_Organic_Fertilisers_Applied_to_Soils,Agriculture
2018,Northern Ireland,4,Broilers - Digestate Direct,8220,3D1biii,Agricultural Soils Other Organic Fertilisers Applied to Soils,0.0238126385042857,kilotonne,N2O,Agriculture,Agricultural soils,"Managed digestates, biosolids and other organic materials",3D12c_Agricultural_Soils_Other_Organic_Fertilisers_Applied_to_Soils,Agriculture
2018,Northern Ireland,4,Poultry - Broilers - Digestate Indirect Deposition,8221,3B5,Manure Management Indirect Emissions,0.1709628246425,GWP CO2_AR5,N2O,Agriculture,Livestock,Manure management - poultry,3B25_Manure_Management_Indirect_Emissions_other:poultry,Agriculture
2018,Northern Ireland,4,Poultry - Broilers - Digestate Indirect Deposition,8221,3B5,Manure Management Indirect Emissions,0.04662622490250001,GWP Carbon_AR5,N2O,Agriculture,Livestock,Manure management - poultry,3B25_Manure_Management_Indirect_Emissions_other:poultry,Agriculture
2018,Northern Ireland,4,Poultry - Broilers - Digestate Indirect Deposition,8221,3B5,Manure Management Indirect Emissions,0.0006451427345,kilotonne,N2O,Agriculture,Livestock,Manure management - poultry,3B25_Manure_Management_Indirect_Emissions_other:poultry,Agriculture
2018,Northern Ireland,4,Poultry - Broilers - Digestate Indirect Deposition,8221,3D2a,Agricultural Soils Indirect emissions from atmospheric deposition,1.56302602577,GWP CO2_AR5,N2O,Agriculture,Agricultural soils,"Managed digestates, biosolids and other organic materials",3D21_Agriculural_Soils_Indirect_Deposition,Agriculture
2018,Northern Ireland,4,Poultry - Broilers - Digestate Indirect Deposition,8221,3D2a,Agricultural Soils Indirect emissions from atmospheric deposition,0.42627982521000013,GWP Carbon_AR5,N2O,Agriculture,Agricultural soils,"Managed digestates, biosolids and other organic materials",3D21_Agriculural_Soils_Indirect_Deposition,Agriculture
2018,Northern Ireland,4,Poultry - Broilers - Digestate Indirect Deposition,8221,3D2a,Agricultural Soils Indirect emissions from atmospheric deposition,0.005898211418,kilotonne,N2O,Agriculture,Agricultural soils,"Managed digestates, biosolids and other organic materials",3D21_Agriculural_Soils_Indirect_Deposition,Agriculture
2018,Northern Ireland,4,Poultry - Broilers - Digestate Indirect Leach,8222,3D2b,Agricultural Soils Indirect emissions from leaching and run-off,1.6715038692392867,GWP CO2_AR5,N2O,Agriculture,Agricultural soils,"Managed digestates, biosolids and other organic materials",3D22_Agriculural_Soils_Indirect_Leaching_and_Run-off,Agriculture
2018,Northern Ireland,4,Poultry - Broilers - Digestate Indirect Leach,8222,3D2b,Agricultural Soils Indirect emissions from leaching and run-off,0.45586469161071475,GWP Carbon_AR5,N2O,Agriculture,Agricultural soils,"Managed digestates, biosolids and other organic materials",3D22_Agriculural_Soils_Indirect_Leaching_and_Run-off,Agriculture
2018,Northern Ireland,4,Poultry - Broilers - Digestate Indirect Leach,8222,3D2b,Agricultural Soils Indirect emissions from leaching and run-off,0.00630756177071429,kilotonne,N2O,Agriculture,Agricultural soils,"Managed digestates, biosolids and other organic materials",3D22_Agriculural_Soils_Indirect_Leaching_and_Run-off,Agriculture
2018,Northern Ireland,4,Bulls for breeding - Digestate Direct,8225,3D1biii,Agricultural Soils Other Organic Fertilisers Applied to Soils,0.050060422105571316,GWP CO2_AR5,N2O,Agriculture,Agricultural soils,"Managed digestates, biosolids and other organic materials",3D12c_Agricultural_Soils_Other_Organic_Fertilisers_Applied_to_Soils,Agriculture
2018,Northern Ireland,4,Bulls for breeding - Digestate Direct,8225,3D1biii,Agricultural Soils Other Organic Fertilisers Applied to Soils,0.013652842392428545,GWP Carbon_AR5,N2O,Agriculture,Agricultural soils,"Managed digestates, biosolids and other organic materials",3D12c_Agricultural_Soils_Other_Organic_Fertilisers_Applied_to_Soils,Agriculture
2018,Northern Ireland,4,Bulls for breeding - Digestate Direct,8225,3D1biii,Agricultural Soils Other Organic Fertilisers Applied to Soils,0.0001889072532286,kilotonne,N2O,Agriculture,Agricultural soils,"Managed digestates, biosolids and other organic materials",3D12c_Agricultural_Soils_Other_Organic_Fertilisers_Applied_to_Soils,Agriculture
2018,Northern Ireland,4,Other cattle - Bulls for breeding - Digestate Indirect Deposition,8226,3B5,Manure Management Indirect Emissions,0.0009669036044171,GWP CO2_AR5,N2O,Agriculture,Livestock,Manure management - beef cattle,3B25_Manure_Management_Indirect_Emissions_other_cattle,Agriculture
2018,Northern Ireland,4,Other cattle - Bulls for breeding - Digestate Indirect Deposition,8226,3B5,Manure Management Indirect Emissions,0.0002637009830229,GWP Carbon_AR5,N2O,Agriculture,Livestock,Manure management - beef cattle,3B25_Manure_Management_Indirect_Emissions_other_cattle,Agriculture
2018,Northern Ireland,4,Other cattle - Bulls for breeding - Digestate Indirect Deposition,8226,3B5,Manure Management Indirect Emissions,3.6486928469e-06,kilotonne,N2O,Agriculture,Livestock,Manure management - beef cattle,3B25_Manure_Management_Indirect_Emissions_other_cattle,Agriculture
2018,Northern Ireland,4,Other cattle - Bulls for breeding - Digestate Indirect Deposition,8226,3D2a,Agricultural Soils Indirect emissions from atmospheric deposition,0.015185005792628579,GWP CO2_AR5,N2O,Agriculture,Agricultural soils,"Managed digestates, biosolids and other organic materials",3D21_Agriculural_Soils_Indirect_Deposition,Agriculture
2018,Northern Ireland,4,Other cattle - Bulls for breeding - Digestate Indirect Deposition,8226,3D2a,Agricultural Soils Indirect emissions from atmospheric deposition,0.004141365216171432,GWP Carbon_AR5,N2O,Agriculture,Agricultural soils,"Managed digestates, biosolids and other organic materials",3D21_Agriculural_Soils_Indirect_Deposition,Agriculture
2018,Northern Ireland,4,Other cattle - Bulls for breeding - Digestate Indirect Deposition,8226,3D2a,Agricultural Soils Indirect emissions from atmospheric deposition,5.73019086514e-05,kilotonne,N2O,Agriculture,Agricultural soils,"Managed digestates, biosolids and other organic materials",3D21_Agriculural_Soils_Indirect_Deposition,Agriculture
2018,Northern Ireland,4,Other cattle - Bulls for breeding - Digestate Indirect Leach,8227,3D2b,Agricultural Soils Indirect emissions from leaching and run-off,0.008249924078942868,GWP CO2_AR5,N2O,Agriculture,Agricultural soils,"Managed digestates, biosolids and other organic materials",3D22_Agriculural_Soils_Indirect_Leaching_and_Run-off,Agriculture
2018,Northern Ireland,4,Other cattle - Bulls for breeding - Digestate Indirect Leach,8227,3D2b,Agricultural Soils Indirect emissions from leaching and run-off,0.0022499792942571465,GWP Carbon_AR5,N2O,Agriculture,Agricultural soils,"Managed digestates, biosolids and other organic materials",3D22_Agriculural_Soils_Indirect_Leaching_and_Run-off,Agriculture
2018,Northern Ireland,4,Other cattle - Bulls for breeding - Digestate Indirect Leach,8227,3D2b,Agricultural Soils Indirect emissions from leaching and run-off,3.11317889771e-05,kilotonne,N2O,Agriculture,Agricultural soils,"Managed digestates, biosolids and other organic materials",3D22_Agriculural_Soils_Indirect_Leaching_and_Run-off,Agriculture
2018,Northern Ireland,4,Cereal fed bull - Digestate Direct,8230,3D1biii,Agricultural Soils Other Organic Fertilisers Applied to Soils,0.23243135464371423,GWP CO2_AR5,N2O,Agriculture,Agricultural soils,"Managed digestates, biosolids and other organic materials",3D12c_Agricultural_Soils_Other_Organic_Fertilisers_Applied_to_Soils,Agriculture
2018,Northern Ireland,4,Cereal fed bull - Digestate Direct,8230,3D1biii,Agricultural Soils Other Organic Fertilisers Applied to Soils,0.06339036944828572,GWP Carbon_AR5,N2O,Agriculture,Agricultural soils,"Managed digestates, biosolids and other organic materials",3D12c_Agricultural_Soils_Other_Organic_Fertilisers_Applied_to_Soils,Agriculture
2018,Northern Ireland,4,Cereal fed bull - Digestate Direct,8230,3D1biii,Agricultural Soils Other Organic Fertilisers Applied to Soils,0.0008770994514857,kilotonne,N2O,Agriculture,Agricultural soils,"Managed digestates, biosolids and other organic materials",3D12c_Agricultural_Soils_Other_Organic_Fertilisers_Applied_to_Soils,Agriculture
2018,Northern Ireland,4,Other cattle - Cereal fed bull - Digestate Indirect Deposition,8231,3B5,Manure Management Indirect Emissions,0.0042245296445,GWP CO2_AR5,N2O,Agriculture,Livestock,Manure management - beef cattle,3B25_Manure_Management_Indirect_Emissions_other_cattle,Agriculture
2018,Northern Ireland,4,Other cattle - Cereal fed bull - Digestate Indirect Deposition,8231,3B5,Manure Management Indirect Emissions,0.0011521444485000003,GWP Carbon_AR5,N2O,Agriculture,Livestock,Manure management - beef cattle,3B25_Manure_Management_Indirect_Emissions_other_cattle,Agriculture
2018,Northern Ireland,4,Other cattle - Cereal fed bull - Digestate Indirect Deposition,8231,3B5,Manure Management Indirect Emissions,1.59416213e-05,kilotonne,N2O,Agriculture,Livestock,Manure management - beef cattle,3B25_Manure_Management_Indirect_Emissions_other_cattle,Agriculture
