utc_timestamp,cet_cest_timestamp,interpolated_values,DK_load_entsoe_power_statistics,DK_load_entsoe_transparency,DK_solar_generation_actual,DK_wind_offshore_generation_actual,DK_wind_onshore_generation_actual,DK_1_load_entsoe_power_statistics,DK_1_price_day_ahead,DK_1_solar_generation_actual,DK_1_wind_generation_actual,DK_2_price_day_ahead,DK_2_solar_generation_actual,DK_2_wind_generation_actual
2015-09-23T06:00:00Z,2015-09-23T08:00:00+0200,,4538,4512.78,39.65,69.7,39,,59.39,21,81.3,26.25,20,27.3
2015-09-23T07:00:00Z,2015-09-23T09:00:00+0200,,4556,4527.41,84.72,56.9,37.1,,55.55,48,73.6,43.49,39,20.4
2015-09-23T08:00:00Z,2015-09-23T10:00:00+0200,,4631,4583.15,138.4,26.6,25.5,,54.9,88,36.1,43.5,53,16
2015-09-23T09:00:00Z,2015-09-23T11:00:00+0200,,4589,4546.84,191.01,21.1,26.2,,55.61,120,28.8,42.13,72,18.5
2015-09-23T10:00:00Z,2015-09-23T12:00:00+0200,,4478,4441.38,212.8,36.3,40.7,,51.3,146,54.3,42.12,70,22.7
2015-09-23T11:00:00Z,2015-09-23T13:00:00+0200,,4487,4445.36,232.22,53,47.4,,49.91,172,80.9,39.45,59,19.5
2015-09-23T12:00:00Z,2015-09-23T14:00:00+0200,,4382,4333.22,222.51,98.8,66.6,,48.81,175,148.3,39.44,46,17.1
2015-09-23T13:00:00Z,2015-09-23T15:00:00+0200,,4217,4178.88,175.57,114.2,91.4,,46.96,136,173.8,39.41,35,31.8
2015-09-23T14:00:00Z,2015-09-23T16:00:00+0200,,4201,4163.93,106.87,82.6,144.2,,47.03,84,204,43.46,20,22.8
2015-09-23T15:00:00Z,2015-09-23T17:00:00+0200,,4467,4439.92,56.55,66.4,135.7,,47.92,40,178.1,43.71,13,23.9
2015-09-23T16:00:00Z,2015-09-23T18:00:00+0200,,4400,4371.15,17.63,92.8,91.8,,46.81,10,152.8,43.7,6,31.9
2015-09-23T17:00:00Z,2015-09-23T19:00:00+0200,,4338,4313.66,0.48,85.2,76.6,,50.07,0,125.3,50.07,0,36.5
2015-09-23T18:00:00Z,2015-09-23T20:00:00+0200,,4203,4127.73,0,96.7,104.3,,29.52,0,168.1,46.8,0,32.8
2015-09-23T19:00:00Z,2015-09-23T21:00:00+0200,,3890,3781.71,0,121.7,155.8,,21.74,0,229.8,43.99,0,47.6
2015-09-23T20:00:00Z,2015-09-23T22:00:00+0200,,3508,3413.78,0,183.7,165.3,,19.02,0,274.8,33.94,0,74.2
2015-09-23T21:00:00Z,2015-09-23T23:00:00+0200,,3133,3065.35,0,210.5,191.9,,12.62,0,329.4,28.26,0,73
2015-09-23T22:00:00Z,2015-09-24T00:00:00+0200,,2927,2849.77,0,244.1,203.4,,13.05,0,392.4,21.63,0,55.1
2015-09-23T23:00:00Z,2015-09-24T01:00:00+0200,,2807,2728.66,0,236,219.8,,12.36,0,401.3,12.36,0,54.5
2015-09-24T00:00:00Z,2015-09-24T02:00:00+0200,,2744,2703.05,0,229.6,253.7,,11.98,0,412.5,11.98,0,70.8
2015-09-24T01:00:00Z,2015-09-24T03:00:00+0200,,2739,2696.4,0,261.8,286.7,,11.74,0,451.9,11.74,0,96.6
2015-09-24T02:00:00Z,2015-09-24T04:00:00+0200,,2813,2761.47,0,357.6,328.5,,12.37,0,565.1,12.37,0,121
2015-09-24T03:00:00Z,2015-09-24T05:00:00+0200,,3070,3017.42,0.01,299.5,377.3,,12.88,0,518.6,18.93,0,158.2
2015-09-24T04:00:00Z,2015-09-24T06:00:00+0200,,3740,3666.96,0.01,315.1,392.8,,26.73,0,547.6,35.64,0,160.2
2015-09-24T05:00:00Z,2015-09-24T07:00:00+0200,,4326,4217.2,4.9,404.4,441.2,,26.57,3,675.8,43.92,3,169.8
2015-09-24T06:00:00Z,2015-09-24T08:00:00+0200,,4528,4453.39,36.53,635.1,475.1,,23.8,21,848.8,43.98,17,261.4
2015-09-24T07:00:00Z,2015-09-24T09:00:00+0200,,4568,4479.66,93.25,763,619,,21.88,54,1050.2,41.92,41,331.9
2015-09-24T08:00:00Z,2015-09-24T10:00:00+0200,,4720,4552.78,132.4,703.2,777.4,,21.66,79,1155.3,34.72,54,325.3
2015-09-24T09:00:00Z,2015-09-24T11:00:00+0200,,4702,4564.17,160.6,830.6,1002.1,,21.05,106,1427.9,29.1,55,404.8
2015-09-24T10:00:00Z,2015-09-24T12:00:00+0200,,4616,4450.82,194.7,830.6,1251.8,,20.79,119,1630.4,27,75,452
2015-09-24T11:00:00Z,2015-09-24T13:00:00+0200,,4619,4428.97,192.01,866.7,1495.2,,20.61,109,1922.5,27.43,83,439.4
2015-09-24T12:00:00Z,2015-09-24T14:00:00+0200,,4587,4393.9,178.99,884.5,1693,,20.38,107,2056.7,27.45,72,520.8
2015-09-24T13:00:00Z,2015-09-24T15:00:00+0200,,4382,4195.67,136.5,989.1,1808.6,,20.32,72,2194.3,27.43,62,603.5
2015-09-24T14:00:00Z,2015-09-24T16:00:00+0200,,4374,4160.54,82.11,936.7,1842.3,,19.95,38,2183.1,28.21,41,596
2015-09-24T15:00:00Z,2015-09-24T17:00:00+0200,,4644,4433.8,33.4,901.9,1639.3,,20.27,13,1971.4,33.97,17,569.8
2015-09-24T16:00:00Z,2015-09-24T18:00:00+0200,,4634,4401.1,6.89,844.2,1398.4,,20.41,2,1686.5,40,4,556.2
2015-09-24T17:00:00Z,2015-09-24T19:00:00+0200,,4535,4365.26,0.17,878.5,1294.2,,20.38,0,1592,44.94,0,580.7
2015-09-24T18:00:00Z,2015-09-24T20:00:00+0200,,4347,4165.57,0.01,906.9,1249.5,,14.6,0,1522,41.17,0,634.4
2015-09-24T19:00:00Z,2015-09-24T21:00:00+0200,,4063,3899.61,0,830.3,1164.4,,14.09,0,1321,19.6,0,673.7
2015-09-24T20:00:00Z,2015-09-24T22:00:00+0200,,3521,3460.84,0,990.4,1090.4,,13.14,0,1448.5,17.79,0,632.3
2015-09-24T21:00:00Z,2015-09-24T23:00:00+0200,,3130,3100.69,0,1006.8,913.3,,12.44,0,1402.6,12.44,0,517.5
2015-09-24T22:00:00Z,2015-09-25T00:00:00+0200,,2892,2885.61,0,789.6,813.1,,11.97,0,1271.4,11.97,0,331.3
2015-09-24T23:00:00Z,2015-09-25T01:00:00+0200,,2774,2757.02,0,579.6,777.8,,11.56,0,1225.2,11.56,0,132.1
2015-09-25T00:00:00Z,2015-09-25T02:00:00+0200,,2723,2712.84,0,574.2,761.9,,11.26,0,1211.7,11.26,0,124.4
2015-09-25T01:00:00Z,2015-09-25T03:00:00+0200,,2715,2700.04,0,601.4,834.7,,11.17,0,1273.5,11.17,0,162.6
2015-09-25T02:00:00Z,2015-09-25T04:00:00+0200,,2779,2753.17,0,636.3,838.5,,11.75,0,1313.3,11.75,0,161.6
2015-09-25T03:00:00Z,2015-09-25T05:00:00+0200,,3031,2983.34,0,585.5,772.3,,12.42,0,1223.7,27.55,0,134
2015-09-25T04:00:00Z,2015-09-25T06:00:00+0200,,3699,3654.07,0,582.7,817.2,,18.26,0,1280.4,38.28,0,119.6
2015-09-25T05:00:00Z,2015-09-25T07:00:00+0200,,4245,4168.33,8.44,609.8,857.7,,19.38,5,1354,46.99,4,113.5
2015-09-25T06:00:00Z,2015-09-25T08:00:00+0200,,4451,4385.7,60.3,630.8,793.8,,20.05,40,1329.2,46.94,25,95.3
2015-09-25T07:00:00Z,2015-09-25T09:00:00+0200,,4479,4428.87,154.02,598.6,727.9,,20.08,103,1241.1,42.04,54,85.4
2015-09-25T08:00:00Z,2015-09-25T10:00:00+0200,,4535,4473.48,239.76,534,828.6,,19.95,162,1264.9,39.91,78,97.8
2015-09-25T09:00:00Z,2015-09-25T11:00:00+0200,,4486,4420.68,282.99,487.2,1070.2,,19.48,184,1454.3,34.92,96,103
2015-09-25T10:00:00Z,2015-09-25T12:00:00+0200,,4334,4296.37,285.07,580.2,1180.4,,15.77,180,1647.4,28.74,104,113.2
2015-09-25T11:00:00Z,2015-09-25T13:00:00+0200,,4212,4277.25,279.78,459.9,1128.1,,14.94,182,1437.3,28.58,95,150.7
2015-09-25T12:00:00Z,2015-09-25T14:00:00+0200,,4047,4122.66,269.87,518.1,1129.7,,14.56,184,1458.1,28.78,85,189.8
2015-09-25T13:00:00Z,2015-09-25T15:00:00+0200,,3914,3917.75,243.13,418.9,1223.1,,14.13,157,1469.7,31.45,78,172.2
2015-09-25T14:00:00Z,2015-09-25T16:00:00+0200,,3897,3962.74,172.45,352.5,1166.3,,14.33,113,1339.2,34.24,37,179.6
2015-09-25T15:00:00Z,2015-09-25T17:00:00+0200,,4182,4374.8,165.84,451.7,972.3,,15.17,70,1292.4,43.92,18,131.6
2015-09-25T16:00:00Z,2015-09-25T18:00:00+0200,LT_solar_generation_actual | LT_wind_onshore_generation_actual,4086,4097.54,23.59,447.5,702.9,,16.57,17,1047.4,45.97,4,102.9
2015-09-25T17:00:00Z,2015-09-25T19:00:00+0200,,3993,3927.78,0.42,366.3,599.2,,17.15,0,887.5,49.36,0,78
2015-09-25T18:00:00Z,2015-09-25T20:00:00+0200,,3826,3708.36,0,359,597.8,,16.59,0,870.9,39.17,0,85.9
2015-09-25T19:00:00Z,2015-09-25T21:00:00+0200,,3540,3458.45,0.01,358.6,605.6,,15.11,0,851.6,38.23,0,112.6
2015-09-25T20:00:00Z,2015-09-25T22:00:00+0200,,3278,3210.34,0,332.9,596,,13.28,0,847.1,30.26,0,81.9
2015-09-25T21:00:00Z,2015-09-25T23:00:00+0200,,2986,2928.87,0,339.8,579.6,,12.21,0,823.9,29.55,0,95.4
2015-09-25T22:00:00Z,2015-09-26T00:00:00+0200,,2764,2719.45,0,334.2,581.3,,13.41,0,812.4,31.72,0,103.1
2015-09-25T23:00:00Z,2015-09-26T01:00:00+0200,,2621,2568.71,0,356.1,595.3,,12.66,0,841.6,12.66,0,109.7
2015-09-26T00:00:00Z,2015-09-26T02:00:00+0200,,2558,2493.75,0,372.4,568.6,,12.38,0,846.6,12.38,0,94.4
2015-09-26T01:00:00Z,2015-09-26T03:00:00+0200,,2530,2460.42,0,379.5,545.5,,12.24,0,845.4,12.24,0,79.6
2015-09-26T02:00:00Z,2015-09-26T04:00:00+0200,,2533,2473.9,0,371.9,528.1,,12.39,0,829,12.39,0,70.9
2015-09-26T03:00:00Z,2015-09-26T05:00:00+0200,,2617,2547.56,0,352.3,524.5,,6.77,0,810.3,13.05,0,66.5
2015-09-26T04:00:00Z,2015-09-26T06:00:00+0200,,2835,2749.3,0,340.3,507.5,,20.5,0,779,30.01,0,68.8
2015-09-26T05:00:00Z,2015-09-26T07:00:00+0200,,3073,2977.46,8.37,365.2,500.1,,14.96,5,784.3,38.34,4,81
2015-09-26T06:00:00Z,2015-09-26T08:00:00+0200,,3413,3316.14,70.12,362.7,450.4,,15.76,46,732.7,42.07,27,80.4
2015-09-26T07:00:00Z,2015-09-26T09:00:00+0200,,3599,3506.29,176.44,352.5,430.3,,16.31,116,711.8,38.05,61,70.9
2015-09-26T08:00:00Z,2015-09-26T10:00:00+0200,,3688,3580.11,265.64,363.5,663.7,,16.17,181,940.8,31.82,83,86.4
2015-09-26T09:00:00Z,2015-09-26T11:00:00+0200,NL_wind_offshore_generation_actual,3672,3569.54,292.71,380.1,898,,16.07,195,1159.3,29.04,94,118.8
2015-09-26T10:00:00Z,2015-09-26T12:00:00+0200,NL_wind_offshore_generation_actual,3587,3477.09,309.11,466.3,922,,14.96,199,1235.8,27.34,107,152.5
2015-09-26T11:00:00Z,2015-09-26T13:00:00+0200,,3523,3417.49,327.1,446.7,964.4,,13.99,212,1231.8,27.57,110,179.3
2015-09-26T12:00:00Z,2015-09-26T14:00:00+0200,,3455,3331.66,316.64,447,1087.6,,13.28,208,1348.7,28.4,103,185.8
2015-09-26T13:00:00Z,2015-09-26T15:00:00+0200,,3436,3277.51,272.82,464.4,1213.9,,12.78,180,1494.7,12.78,84,183.6
2015-09-26T14:00:00Z,2015-09-26T16:00:00+0200,,3509,3346.82,183.13,501.8,1247.4,,13.05,127,1583.7,13.05,50,165.6
2015-09-26T15:00:00Z,2015-09-26T17:00:00+0200,,3768,3656.1,103.48,573.8,1056.8,,14.37,74,1480.8,14.37,24,149.8
2015-09-26T16:00:00Z,2015-09-26T18:00:00+0200,,3783,3680.65,25.93,621.3,741.7,,15.27,18,1200.8,15.27,4,162.3
2015-09-26T17:00:00Z,2015-09-26T19:00:00+0200,,3729,3638.89,0.36,621,618.4,,15.85,0,1085.6,15.85,0,153.8
2015-09-26T18:00:00Z,2015-09-26T20:00:00+0200,,3585,3488.37,0.01,579.5,621.3,,15.67,0,1066.2,15.67,0,134.6
2015-09-26T19:00:00Z,2015-09-26T21:00:00+0200,,3343,3265.74,0,526.5,634.7,,15.2,0,994.1,15.2,0,167.2
2015-09-26T20:00:00Z,2015-09-26T22:00:00+0200,,3100,3045.71,0,478.1,609.7,,14.35,0,889.7,14.35,0,198.1
2015-09-26T21:00:00Z,2015-09-26T23:00:00+0200,,2877,2819.45,0,421.2,533.3,,13.24,0,764.4,13.24,0,190.1
2015-09-26T22:00:00Z,2015-09-27T00:00:00+0200,,2684,2627.27,0,367.8,498.8,,14.01,0,683.5,14.01,0,183.2
2015-09-26T23:00:00Z,2015-09-27T01:00:00+0200,,2558,2491.6,0,280,475.7,,12.71,0,614.3,12.71,0,141.4
2015-09-27T00:00:00Z,2015-09-27T02:00:00+0200,,2496,2434.48,0,246.2,455.9,,12.25,0,601.9,12.25,0,100.2
2015-09-27T01:00:00Z,2015-09-27T03:00:00+0200,LT_solar_generation_actual | LT_wind_onshore_generation_actual,2479,2403.16,0,272.1,426.1,,12.2,0,576.1,12.2,0,122.1
2015-09-27T02:00:00Z,2015-09-27T04:00:00+0200,,2481,2410.6,0,252.3,404.3,,12.34,0,521.9,12.34,0,134.7
2015-09-27T03:00:00Z,2015-09-27T05:00:00+0200,,2540,2464.58,0,226.1,395.9,,12.83,0,519.1,12.83,0,102.8
2015-09-27T04:00:00Z,2015-09-27T06:00:00+0200,,2692,2613.77,0.01,218.4,359.1,,13.56,0,507.2,13.56,0,70.3
2015-09-27T05:00:00Z,2015-09-27T07:00:00+0200,,2877,2786.24,7.56,205.9,316.1,,14.22,5,467.3,14.22,4,54.7
2015-09-27T06:00:00Z,2015-09-27T08:00:00+0200,,3205,3118.4,69.82,165.9,233.9,,14.59,47,349,14.59,27,50.8
2015-09-27T07:00:00Z,2015-09-27T09:00:00+0200,,3416,3329.94,174.51,167.4,135.3,,22.16,116,264.5,22.16,60,38.3
2015-09-27T08:00:00Z,2015-09-27T10:00:00+0200,,3502,3416.56,270.66,122.7,140.7,,23.33,180,242.2,23.33,90,21.2
2015-09-27T09:00:00Z,2015-09-27T11:00:00+0200,,3507,3423.77,341,163.4,236.6,,19.05,227,386.8,19.05,111,13.2
2015-09-27T10:00:00Z,2015-09-27T12:00:00+0200,,3461,3385.58,366.17,157,285.2,,15.96,247,427.5,15.96,115,14.7
2015-09-27T11:00:00Z,2015-09-27T13:00:00+0200,,3420,3345.92,352.16,185.4,287.1,,15.09,234,436.4,15.09,113,36.1
2015-09-27T12:00:00Z,2015-09-27T14:00:00+0200,,3382,3305.23,323.14,208,285.2,,14.31,212,433.6,14.31,106,59.5
2015-09-27T13:00:00Z,2015-09-27T15:00:00+0200,,3365,3292.82,272.39,191,285.7,,14.5,174,406.2,14.5,91,70.5
2015-09-27T14:00:00Z,2015-09-27T16:00:00+0200,,3435,3358.11,187.11,199.5,290.8,,15,120,415.5,15,59,74.8
2015-09-27T15:00:00Z,2015-09-27T17:00:00+0200,,3778,3714.96,97.07,181.2,267.4,,26.29,65,388.8,26.29,26,59.8
2015-09-27T16:00:00Z,2015-09-27T18:00:00+0200,,3854,3806.12,20.62,180.5,215.3,,26.78,14,353.1,26.78,4,42.7
2015-09-27T17:00:00Z,2015-09-27T19:00:00+0200,,3876,3823.5,0.19,166,204.6,,26.88,0,332.9,26.88,0,37.6
2015-09-27T18:00:00Z,2015-09-27T20:00:00+0200,,3721,3655.1,0,169.4,207.1,,26.35,0,331.3,26.35,0,45.2
2015-09-27T19:00:00Z,2015-09-27T21:00:00+0200,,3448,3386.71,0,159.9,215.5,,16.8,0,327.8,16.8,0,47.6
2015-09-27T20:00:00Z,2015-09-27T22:00:00+0200,,3141,3067.71,0,126.1,183.4,,15.28,0,265.1,15.28,0,44.3
2015-09-27T21:00:00Z,2015-09-27T23:00:00+0200,,2888,2813.47,0,84.9,146.1,,14.35,0,194.8,14.35,0,36.2
2015-09-27T22:00:00Z,2015-09-28T00:00:00+0200,,2712,2639.11,0,78.5,126.6,,13.52,0,169.2,13.52,0,35.9
2015-09-27T23:00:00Z,2015-09-28T01:00:00+0200,,2613,2536.42,0,84.2,124.6,,12.56,0,169.1,12.56,0,39.7
2015-09-28T00:00:00Z,2015-09-28T02:00:00+0200,,2585,2504.4,0,53.5,111,,12.4,0,139.8,12.4,0,24.7
2015-09-28T01:00:00Z,2015-09-28T03:00:00+0200,,2610,2522.47,0,53,91.8,,13.02,0,124.7,13.02,0,20.1
2015-09-28T02:00:00Z,2015-09-28T04:00:00+0200,,2685,2599.39,0,51.8,75.9,,14.32,0,106.1,14.32,0,21.6
2015-09-28T03:00:00Z,2015-09-28T05:00:00+0200,,2953,2864.29,0,65.1,66.8,,16.06,0,103.9,16.06,0,28
2015-09-28T04:00:00Z,2015-09-28T06:00:00+0200,,3639,3573.43,0,78.7,56.8,,43.25,0,104.4,43.25,0,31.1
2015-09-28T05:00:00Z,2015-09-28T07:00:00+0200,,4216,4117.01,7.87,61.1,37.2,,53.33,5,81.9,53.33,4,16.5
2015-09-28T06:00:00Z,2015-09-28T08:00:00+0200,,4427,4358.86,57.06,40.5,19.7,,54.42,34,47.7,54.42,27,12.5
2015-09-28T07:00:00Z,2015-09-28T09:00:00+0200,,4475,4414.44,156.85,19.6,8.8,,42.59,101,24.2,42.59,61,4.1
2015-09-28T08:00:00Z,2015-09-28T10:00:00+0200,,4534,4492.54,268.15,25,4.8,,35.85,180,27.2,35.85,91,2.5
2015-09-28T09:00:00Z,2015-09-28T11:00:00+0200,,4502,4464.48,334.83,27.9,5.4,,28.58,222,29.9,28.58,111,3.4
2015-09-28T10:00:00Z,2015-09-28T12:00:00+0200,,4407,4376.01,353.84,21.8,6.7,,26.87,233,24.1,26.87,120,4.4
2015-09-28T11:00:00Z,2015-09-28T13:00:00+0200,,4426,4382.39,364.73,17,10.6,,26.72,247,20.8,26.72,116,6.8
2015-09-28T12:00:00Z,2015-09-28T14:00:00+0200,,4334,4294.17,334.17,15.9,13.7,,26.71,222,17.9,26.71,106,11.7
2015-09-28T13:00:00Z,2015-09-28T15:00:00+0200,,4161,4128.62,275.46,17.1,19.9,,29.04,183,21.3,29.04,87,15.8
2015-09-28T14:00:00Z,2015-09-28T16:00:00+0200,,4115,4083.15,190,21.9,24.4,,32.06,126,18.7,32.06,58,27.6
2015-09-28T15:00:00Z,2015-09-28T17:00:00+0200,,4364,4322.87,104,17.6,26.1,,42.42,75,20.5,42.42,22,23.2
2015-09-28T16:00:00Z,2015-09-28T18:00:00+0200,,4311,4261.88,19,29.7,37.6,,46.95,14,33.2,46.95,3,34.1
2015-09-28T17:00:00Z,2015-09-28T19:00:00+0200,,4361,4279.4,0,48.9,71.2,,41.93,0,67.8,41.93,0,52.4
2015-09-28T18:00:00Z,2015-09-28T20:00:00+0200,,4150,4041.61,0,47.3,85.2,,30.03,0,90.7,30.03,0,41.8
2015-09-28T19:00:00Z,2015-09-28T21:00:00+0200,,3842,3735.21,0,94,76,,26.27,0,112.2,26.27,0,57.8
2015-09-28T20:00:00Z,2015-09-28T22:00:00+0200,,3455,3361.93,0,96.1,75.2,,18.42,0,102.5,18.42,0,68.8
2015-09-28T21:00:00Z,2015-09-28T23:00:00+0200,,3108,2994.9,0,73.7,69.4,,15.06,0,94,15.06,0,49.1
2015-09-28T22:00:00Z,2015-09-29T00:00:00+0200,,2899,2796.99,0,62.3,57,,15.82,0,90,15.82,0,29.2
2015-09-28T23:00:00Z,2015-09-29T01:00:00+0200,,2802,2684.85,0,42.2,64.9,,15.02,0,86.5,15.02,0,20.6
2015-09-29T00:00:00Z,2015-09-29T02:00:00+0200,,2756,2652.69,0,29.7,53.7,,14.08,0,70.8,14.08,0,12.6
2015-09-29T01:00:00Z,2015-09-29T03:00:00+0200,,2764,2669.57,0,20.2,45,,14.3,0,53.8,14.3,0,11.3
2015-09-29T02:00:00Z,2015-09-29T04:00:00+0200,,2837,2745.11,0,5.9,36,,15.85,0,31.3,15.85,0,10.7
2015-09-29T03:00:00Z,2015-09-29T05:00:00+0200,,3097,3011.24,0,1.9,36.7,,16.36,0,30.3,16.36,0,8.2
2015-09-29T04:00:00Z,2015-09-29T06:00:00+0200,,3779,3732.99,0,3.2,28.2,,40.02,0,24.8,40.02,0,6.6
2015-09-29T05:00:00Z,2015-09-29T07:00:00+0200,,4333,4263.26,6.2,1.1,19.2,,50.94,4,13.1,50.94,3,7.2
2015-09-29T06:00:00Z,2015-09-29T08:00:00+0200,,4534,4458.35,58.04,0.3,14.3,,55.44,38,8.3,55.44,24,6.3
2015-09-29T07:00:00Z,2015-09-29T09:00:00+0200,LT_solar_generation_actual | LT_wind_onshore_generation_actual,4559,4500.36,153.89,0.2,10.4,,39.6,99,6.5,39.6,57,4
2015-09-29T08:00:00Z,2015-09-29T10:00:00+0200,LT_solar_generation_actual | LT_wind_onshore_generation_actual,4613,4559.62,245.51,1.3,6,,33.77,160,3.9,33.77,87,3.5
2015-09-29T09:00:00Z,2015-09-29T11:00:00+0200,,4550,4505.97,313.02,0.5,5.3,,28.39,212,1.5,28.39,99,4.3
2015-09-29T10:00:00Z,2015-09-29T12:00:00+0200,,4454,4482.71,356.92,0.7,7.7,,26.98,242,3.6,26.98,112,4.9
2015-09-29T11:00:00Z,2015-09-29T13:00:00+0200,,4470,4436.75,364.1,5.9,13,,27.48,245,9.5,27.48,115,9.4
2015-09-29T12:00:00Z,2015-09-29T14:00:00+0200,,4373,4340.03,351.47,10.6,13.9,,27.71,245,10.3,27.71,102,14.3
2015-09-29T13:00:00Z,2015-09-29T15:00:00+0200,,4194,4167.66,282.79,16.9,13.2,,28.33,200,10.9,28.33,78,19.2
2015-09-29T14:00:00Z,2015-09-29T16:00:00+0200,,4140,4107.01,210.48,26.3,12,,29.02,150,9.9,29.02,54,28.4
2015-09-29T15:00:00Z,2015-09-29T17:00:00+0200,,4375,4347.43,105.85,31.8,12.3,,34.04,75,13.8,34.04,24,30.3
2015-09-29T16:00:00Z,2015-09-29T18:00:00+0200,SK_solar_generation_actual,4305,4279.37,20.04,36.2,17.5,,43.36,14,22.5,43.36,3,31.2
2015-09-29T17:00:00Z,2015-09-29T19:00:00+0200,SK_solar_generation_actual,4352,4298.54,0.1,48.1,32.2,,51.64,0,47.2,51.64,0,33.1
2015-09-29T18:00:00Z,2015-09-29T20:00:00+0200,,4164,4108.5,0,43.8,38.2,,31.14,0,57.4,39.48,0,24.6
2015-09-29T19:00:00Z,2015-09-29T21:00:00+0200,,3868,3802.43,0,39.8,38.9,,26.34,0,65.3,26.34,0,13.4
2015-09-29T20:00:00Z,2015-09-29T22:00:00+0200,EE_load_entsoe_transparency,3500,3415.53,0.04,39.9,54.9,,14,0,90.7,14,0,4.1
2015-09-29T21:00:00Z,2015-09-29T23:00:00+0200,,3128,3028.73,0,56.5,72,,12.96,0,128,12.96,0,0.5
2015-09-29T22:00:00Z,2015-09-30T00:00:00+0200,,2885,2831.98,0,102.4,84.4,,11.5,0,185.9,11.5,0,0.9
2015-09-29T23:00:00Z,2015-09-30T01:00:00+0200,,2760,2707.43,0,110.4,103.6,,10.76,0,210.6,10.76,0,3.4
2015-09-30T00:00:00Z,2015-09-30T02:00:00+0200,,2714,2670.82,0,136.1,139.9,,10.57,0,268.9,10.57,0,7.1
2015-09-30T01:00:00Z,2015-09-30T03:00:00+0200,,2720,2672.75,0,102,175.2,,10.69,0,268.1,10.69,0,9.1
2015-09-30T02:00:00Z,2015-09-30T04:00:00+0200,,2835,2751.2,0,69.5,194,,12.13,0,251.1,12.13,0,12.5
2015-09-30T03:00:00Z,2015-09-30T05:00:00+0200,,3093,3003.74,0,79,222.6,,12.76,0,290.3,12.76,0,11.3
2015-09-30T04:00:00Z,2015-09-30T06:00:00+0200,IE_load_entsoe_transparency,3792,3726.52,0,125.3,230.4,,41.05,0,341.5,41.05,0,14.3
2015-09-30T05:00:00Z,2015-09-30T07:00:00+0200,,4353,4240.66,5.21,160.1,246.3,,53.78,3,392,53.78,3,14.4
2015-09-30T06:00:00Z,2015-09-30T08:00:00+0200,FI_load_entsoe_transparency | FI_wind_onshore_generation_actual,4518,4401.29,58.6,156.2,262.7,,55.5,37,407.3,55.5,25,11.6
2015-09-30T07:00:00Z,2015-09-30T09:00:00+0200,FI_load_entsoe_transparency | FI_wind_onshore_generation_actual,4535,4418.2,161.8,160.3,276.1,,40,106,428.9,43.09,59,7.5
2015-09-30T08:00:00Z,2015-09-30T10:00:00+0200,,4579,4467.9,257.6,144.6,353.2,,37.09,168,486.7,37.09,89,11.1
2015-09-30T09:00:00Z,2015-09-30T11:00:00+0200,FI_load_entsoe_transparency | FI_wind_onshore_generation_actual,4553,4440.39,315.35,170,480.9,,32.14,204,633.9,32.14,109,17
2015-09-30T10:00:00Z,2015-09-30T12:00:00+0200,,4455,4391.37,356.83,164.5,493.3,,28.13,234,636.8,28.13,120,21
2015-09-30T11:00:00Z,2015-09-30T13:00:00+0200,,4442,4380.67,367.05,76.1,479,,29.25,243,534.1,29.25,119,21
2015-09-30T12:00:00Z,2015-09-30T14:00:00+0200,,4351,4289.73,331.31,39.4,502.9,,30.07,219,519.1,30.07,107,23.2
2015-09-30T13:00:00Z,2015-09-30T15:00:00+0200,,4180,4139.53,274.68,30.3,510,,31.7,183,517.8,31.7,86,22.6
2015-09-30T14:00:00Z,2015-09-30T16:00:00+0200,,4144,4110.25,192.55,32.9,498.3,,33.28,131,512.7,33.28,55,18.5
2015-09-30T15:00:00Z,2015-09-30T17:00:00+0200,,4389,4367.57,89.89,49.1,491.1,,38.43,62,521.5,42.7,22,18.8
2015-09-30T16:00:00Z,2015-09-30T18:00:00+0200,,4338,4292.93,15.39,86.5,454.3,,47.16,10,520.9,50,3,19.9
2015-09-30T17:00:00Z,2015-09-30T19:00:00+0200,,4381,4304.61,0.05,178,428.6,,27.47,0,584.2,58,0,22.4
2015-09-30T18:00:00Z,2015-09-30T20:00:00+0200,,4182,4080.5,0,212.7,455.2,,16.23,0,638.8,48.93,0,29
2015-09-30T19:00:00Z,2015-09-30T21:00:00+0200,,3890,3796.4,0,201.1,497.1,,14.67,0,663.8,38.52,0,34.5
2015-09-30T20:00:00Z,2015-09-30T22:00:00+0200,,3522,3424.33,0,215.5,596.9,,14.04,0,777.5,14.04,0,34.9
2015-09-30T21:00:00Z,2015-09-30T23:00:00+0200,,3148,3057.62,0,238,691.3,,12.58,0,897.3,12.58,0,31.9
2015-09-30T22:00:00Z,2015-10-01T00:00:00+0200,,2906,2842.23,0,273.1,744.7,,11.99,0,983.8,11.99,0,34
2015-09-30T23:00:00Z,2015-10-01T01:00:00+0200,,2778,2711.27,0,293.1,781.3,,10.98,0,1043.3,10.98,0,31.2
2015-10-01T00:00:00Z,2015-10-01T02:00:00+0200,,2733,2666.27,0,284.3,794.5,,10.01,0,1043.3,10.01,0,35.5
2015-10-01T01:00:00Z,2015-10-01T03:00:00+0200,,2741,2666.08,0,367.9,848.7,,10.06,0,1170.2,10.06,0,46.4
