# BRON: KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI)
# Opmerking: door stationsverplaatsingen en veranderingen in waarneemmethodieken zijn deze tijdreeksen van uurwaarden mogelijk inhomogeen! Dat betekent dat deze reeks van gemeten waarden niet geschikt is voor trendanalyse. Voor studies naar klimaatverandering verwijzen we naar de gehomogeniseerde reeks maandtemperaturen van De Bilt <http://www.knmi.nl/klimatologie/onderzoeksgegevens/homogeen_260/index.html> of de Centraal Nederland Temperatuur <http://www.knmi.nl/klimatologie/onderzoeksgegevens/CNT/>.
# 
# 
# STN      LON(east)   LAT(north)     ALT(m)  NAME
# 260:         5.180       52.100       1.90  DE BILT
# 
# YYYYMMDD = datum (YYYY=jaar,MM=maand,DD=dag); 
# HH       = tijd (HH=uur, UT.12 UT=13 MET, 14 MEZT. Uurvak 05 loopt van 04.00 UT tot 5.00 UT; 
# FH       = Uurgemiddelde windsnelheid (in 0.1 m/s). Zie http://www.knmi.nl/kennis-en-datacentrum/achtergrond/klimatologische-brochures-en-boeken; 
# T        = Temperatuur (in 0.1 graden Celsius) op 1.50 m hoogte tijdens de waarneming; 
# 
# STN,YYYYMMDD,   HH,   FH,    T
# 
  260,19970722,   23,   10,  168
  260,19970722,   24,   20,  170
  260,19970723,    1,   20,  163
  260,19970723,    2,   20,  161
  260,19970723,    3,   20,  139
  260,19970723,    4,   10,  124
  260,19970723,    5,   10,  134
  260,19970723,    6,   10,  164
  260,19970723,    7,   10,  181
  260,19970723,    8,   20,  193
  260,19970723,    9,   20,  201
  260,19970723,   10,   20,  208
  260,19970723,   11,   30,  215
  260,19970723,   12,   30,  219
  260,19970723,   13,   30,  227
  260,19970723,   14,   30,  232
  260,19970723,   15,   30,  238
  260,19970723,   16,   30,  240
  260,19970723,   17,   30,  238
  260,19970723,   18,   30,  231
  260,19970723,   19,   20,  208
  260,19970723,   20,   10,  171
  260,19970723,   21,   10,  150
  260,19970723,   22,   10,  139
  260,19970723,   23,   10,  135
  260,19970723,   24,   10,  128
  260,19970724,    1,   10,  125
  260,19970724,    2,   10,  123
  260,19970724,    3,   10,  122
  260,19970724,    4,   10,  122
  260,19970724,    5,   10,  127
  260,19970724,    6,   10,  172
  260,19970724,    7,   20,  184
  260,19970724,    8,   20,  196
  260,19970724,    9,   20,  205
  260,19970724,   10,   30,  216
  260,19970724,   11,   40,  202
  260,19970724,   12,   30,  195
  260,19970724,   13,   30,  198
  260,19970724,   14,   30,  187
  260,19970724,   15,   30,  196
  260,19970724,   16,   40,  209
  260,19970724,   17,   40,  207
  260,19970724,   18,   30,  206
  260,19970724,   19,   20,  197
  260,19970724,   20,   20,  188
  260,19970724,   21,   20,  164
  260,19970724,   22,   10,  149
  260,19970724,   23,   10,  148
  260,19970724,   24,   10,  154
  260,19970725,    1,   10,  149
  260,19970725,    2,   20,  156
  260,19970725,    3,   40,  161
  260,19970725,    4,   40,  156
  260,19970725,    5,   40,  151
  260,19970725,    6,   30,  153
  260,19970725,    7,   40,  153
  260,19970725,    8,   40,  158
  260,19970725,    9,   40,  174
  260,19970725,   10,   50,  183
  260,19970725,   11,   50,  171
  260,19970725,   12,   50,  161
  260,19970725,   13,   50,  173
  260,19970725,   14,   60,  167
  260,19970725,   15,   60,  165
  260,19970725,   16,   60,  175
  260,19970725,   17,   60,  181
  260,19970725,   18,   50,  175
  260,19970725,   19,   50,  170
  260,19970725,   20,   30,  166
  260,19970725,   21,   40,  162
  260,19970725,   22,   30,  157
  260,19970725,   23,   30,  151
  260,19970725,   24,   30,  156
  260,19970726,    1,   30,  159
  260,19970726,    2,   30,  154
  260,19970726,    3,   30,  154
  260,19970726,    4,   30,  152
  260,19970726,    5,   20,  144
  260,19970726,    6,   20,  163
  260,19970726,    7,   30,  173
  260,19970726,    8,   40,  184
  260,19970726,    9,   30,  197
  260,19970726,   10,   40,  200
  260,19970726,   11,   40,  215
  260,19970726,   12,   40,  220
  260,19970726,   13,   40,  222
  260,19970726,   14,   40,  219
  260,19970726,   15,   40,  221
  260,19970726,   16,   40,  217
  260,19970726,   17,   30,  212
  260,19970726,   18,   30,  200
  260,19970726,   19,   30,  186
  260,19970726,   20,   30,  183
  260,19970726,   21,   40,  170
  260,19970726,   22,   40,  171
  260,19970726,   23,   40,  178
  260,19970726,   24,   50,  180
  260,19970727,    1,   50,  183
  260,19970727,    2,   70,  179
  260,19970727,    3,   60,  179
  260,19970727,    4,   60,  179
  260,19970727,    5,   50,  174
  260,19970727,    6,   50,  174
  260,19970727,    7,   50,  181
  260,19970727,    8,   50,  186
  260,19970727,    9,   60,  168
  260,19970727,   10,   50,  172
  260,19970727,   11,   50,  178
  260,19970727,   12,   50,  172
  260,19970727,   13,   50,  178
  260,19970727,   14,   60,  183
  260,19970727,   15,   50,  179
  260,19970727,   16,   50,  178
  260,19970727,   17,   50,  175
  260,19970727,   18,   40,  177
  260,19970727,   19,   30,  167
  260,19970727,   20,   30,  155
  260,19970727,   21,   20,  136
  260,19970727,   22,   20,  133
  260,19970727,   23,   20,  124
  260,19970727,   24,   10,  110
  260,19970728,    1,   10,   98
  260,19970728,    2,   10,   99
  260,19970728,    3,   10,   97
  260,19970728,    4,   10,   98
  260,19970728,    5,   20,  109
  260,19970728,    6,   20,  142
  260,19970728,    7,   20,  177
  260,19970728,    8,   40,  199
  260,19970728,    9,   40,  210
  260,19970728,   10,   40,  222
  260,19970728,   11,   50,  217
  260,19970728,   12,   50,  223
  260,19970728,   13,   50,  233
  260,19970728,   14,   50,  221
  260,19970728,   15,   40,  228
  260,19970728,   16,   40,  232
  260,19970728,   17,   40,  211
  260,19970728,   18,   30,  208
  260,19970728,   19,   20,  194
  260,19970728,   20,   20,  173
  260,19970728,   21,   20,  148
  260,19970728,   22,   20,  144
  260,19970728,   23,   10,  130
  260,19970728,   24,    0,  122
  260,19970729,    1,   10,  117
  260,19970729,    2,   10,  112
  260,19970729,    3,   10,  109
  260,19970729,    4,   10,  102
  260,19970729,    5,   10,  118
  260,19970729,    6,   10,  152
  260,19970729,    7,   10,  184
  260,19970729,    8,   20,  211
  260,19970729,    9,   20,  217
  260,19970729,   10,   20,  227
  260,19970729,   11,   20,  228
  260,19970729,   12,   20,  233
  260,19970729,   13,   20,  235
  260,19970729,   14,   20,  235
  260,19970729,   15,   20,  238
  260,19970729,   16,   20,  236
  260,19970729,   17,   20,  236
  260,19970729,   18,   20,  231
  260,19970729,   19,    0,  193
  260,19970729,   20,   10,  171
  260,19970729,   21,   10,  156
  260,19970729,   22,   10,  151
  260,19970729,   23,   20,  143
  260,19970729,   24,   20,  144
  260,19970730,    1,   20,  142
  260,19970730,    2,   30,  154
  260,19970730,    3,   30,  147
  260,19970730,    4,   30,  148
  260,19970730,    5,   30,  156
  260,19970730,    6,   20,  166
  260,19970730,    7,   20,  188
  260,19970730,    8,   20,  197
  260,19970730,    9,   30,  214
  260,19970730,   10,   30,  229
  260,19970730,   11,   30,  227
  260,19970730,   12,   20,  230
  260,19970730,   13,   30,  216
  260,19970730,   14,   30,  214
  260,19970730,   15,   30,  213
  260,19970730,   16,   40,  218
  260,19970730,   17,   50,  211
  260,19970730,   18,   40,  206
  260,19970730,   19,   30,  184
  260,19970730,   20,   20,  160
  260,19970730,   21,   10,  145
  260,19970730,   22,   10,  136
  260,19970730,   23,   20,  139
  260,19970730,   24,   20,  153
  260,19970731,    1,   30,  156
  260,19970731,    2,   30,  160
  260,19970731,    3,   30,  159
  260,19970731,    4,   30,  166
  260,19970731,    5,   30,  161
  260,19970731,    6,   30,  166
  260,19970731,    7,   30,  171
  260,19970731,    8,   40,  172
  260,19970731,    9,   40,  173
  260,19970731,   10,   50,  169
  260,19970731,   11,   50,  178
  260,19970731,   12,   60,  181
  260,19970731,   13,   60,  179
  260,19970731,   14,   50,  157
  260,19970731,   15,   40,  167
  260,19970731,   16,   50,  171
  260,19970731,   17,   50,  161
  260,19970731,   18,   50,  160
  260,19970731,   19,   50,  148
  260,19970731,   20,   30,  145
  260,19970731,   21,   20,  138
  260,19970731,   22,   20,  144
  260,19970731,   23,   20,  142
  260,19970731,   24,   20,  147
  260,19970801,    1,   20,  147
  260,19970801,    2,   30,  145
  260,19970801,    3,   20,  144
  260,19970801,    4,   20,  147
  260,19970801,    5,   20,  150
  260,19970801,    6,   20,  154
  260,19970801,    7,   20,  160
  260,19970801,    8,   20,  161
  260,19970801,    9,   20,  164
  260,19970801,   10,   20,  183
  260,19970801,   11,   20,  184
  260,19970801,   12,   20,  188
  260,19970801,   13,   30,  204
  260,19970801,   14,   30,  203
  260,19970801,   15,   30,  196
  260,19970801,   16,   30,  187
  260,19970801,   17,   20,  185
  260,19970801,   18,   30,  174
  260,19970801,   19,   30,  165
  260,19970801,   20,   20,  163
  260,19970801,   21,   20,  164
  260,19970801,   22,   20,  163
  260,19970801,   23,   20,  165
  260,19970801,   24,   20,  167
  260,19970802,    1,   30,  168
  260,19970802,    2,   20,  171
  260,19970802,    3,   20,  172
  260,19970802,    4,   20,  174
  260,19970802,    5,   20,  176
  260,19970802,    6,   20,  178
  260,19970802,    7,   20,  182
  260,19970802,    8,   20,  191
  260,19970802,    9,   20,  203
  260,19970802,   10,   20,  213
  260,19970802,   11,   30,  220
  260,19970802,   12,   40,  210
  260,19970802,   13,   40,  222
  260,19970802,   14,   40,  227
  260,19970802,   15,   40,  204
  260,19970802,   16,   30,  210
  260,19970802,   17,   30,  210
  260,19970802,   18,   20,  208
  260,19970802,   19,   20,  194
  260,19970802,   20,   20,  168
  260,19970802,   21,   10,  153
  260,19970802,   22,   20,  153
  260,19970802,   23,   20,  160
  260,19970802,   24,   20,  156
  260,19970803,    1,   20,  150
  260,19970803,    2,   10,  152
  260,19970803,    3,   10,  144
  260,19970803,    4,   10,  151
  260,19970803,    5,   20,  153
  260,19970803,    6,   30,  159
  260,19970803,    7,   30,  168
  260,19970803,    8,   40,  174
  260,19970803,    9,   40,  182
  260,19970803,   10,   40,  195
  260,19970803,   11,   40,  200
  260,19970803,   12,   30,  206
  260,19970803,   13,   30,  208
  260,19970803,   14,   30,  205
  260,19970803,   15,   40,  200
  260,19970803,   16,   30,  199
  260,19970803,   17,   30,  193
  260,19970803,   18,   20,  189
  260,19970803,   19,   30,  188
  260,19970803,   20,   20,  186
  260,19970803,   21,   30,  183
  260,19970803,   22,   30,  180
  260,19970803,   23,   30,  175
  260,19970803,   24,   30,  168
  260,19970804,    1,   30,  166
  260,19970804,    2,   40,  161
  260,19970804,    3,   40,  161
  260,19970804,    4,   30,  157
  260,19970804,    5,   30,  154
  260,19970804,    6,   30,  159
  260,19970804,    7,   30,  169
  260,19970804,    8,   40,  181
  260,19970804,    9,   50,  195
  260,19970804,   10,   50,  207
  260,19970804,   11,   50,  216
  260,19970804,   12,   50,  224
  260,19970804,   13,   50,  228
  260,19970804,   14,   40,  230
  260,19970804,   15,   40,  225
  260,19970804,   16,   40,  226
  260,19970804,   17,   40,  219
  260,19970804,   18,   40,  213
  260,19970804,   19,   50,  200
  260,19970804,   20,   40,  187
  260,19970804,   21,   40,  173
  260,19970804,   22,   40,  161
  260,19970804,   23,   30,  152
  260,19970804,   24,   20,  144
  260,19970805,    1,   30,  137
  260,19970805,    2,   30,  132
  260,19970805,    3,   20,  123
  260,19970805,    4,   20,  123
  260,19970805,    5,   20,  125
  260,19970805,    6,   30,  139
  260,19970805,    7,   30,  152
  260,19970805,    8,   30,  164
  260,19970805,    9,   40,  184
  260,19970805,   10,   40,  194
  260,19970805,   11,   40,  200
  260,19970805,   12,   50,  222
  260,19970805,   13,   50,  224
  260,19970805,   14,   40,  241
  260,19970805,   15,   40,  245
  260,19970805,   16,   40,  251
  260,19970805,   17,   50,  246
  260,19970805,   18,   50,  239
  260,19970805,   19,   40,  227
  260,19970805,   20,   30,  206
  260,19970805,   21,   30,  190
  260,19970805,   22,   30,  188
  260,19970805,   23,   50,  184
  260,19970805,   24,   40,  177
  260,19970806,    1,   30,  170
  260,19970806,    2,   40,  171
  260,19970806,    3,   40,  169
  260,19970806,    4,   40,  167
  260,19970806,    5,   40,  167
  260,19970806,    6,   40,  180
  260,19970806,    7,   40,  201
  260,19970806,    8,   40,  222
  260,19970806,    9,   40,  242
  260,19970806,   10,   60,  250
  260,19970806,   11,   70,  256
  260,19970806,   12,   70,  264
  260,19970806,   13,   70,  268
  260,19970806,   14,   70,  269
  260,19970806,   15,   60,  271
  260,19970806,   16,   70,  267
  260,19970806,   17,   60,  262
  260,19970806,   18,   60,  254
  260,19970806,   19,   50,  240
  260,19970806,   20,   40,  225
  260,19970806,   21,   40,  216
  260,19970806,   22,   40,  208
  260,19970806,   23,   40,  200
  260,19970806,   24,   40,  195
  260,19970807,    1,   40,  185
  260,19970807,    2,   30,  180
  260,19970807,    3,   40,  174
  260,19970807,    4,   30,  162
  260,19970807,    5,   30,  167
  260,19970807,    6,   40,  186
  260,19970807,    7,   40,  205
  260,19970807,    8,   40,  226
  260,19970807,    9,   60,  246
  260,19970807,   10,   70,  248
  260,19970807,   11,   70,  257
  260,19970807,   12,   60,  266
  260,19970807,   13,   60,  273
  260,19970807,   14,   60,  275
  260,19970807,   15,   60,  275
  260,19970807,   16,   60,  268
  260,19970807,   17,   60,  267
  260,19970807,   18,   60,  261
  260,19970807,   19,   50,  248
  260,19970807,   20,   40,  236
  260,19970807,   21,   40,  228
  260,19970807,   22,   40,  218
  260,19970807,   23,   40,  209
  260,19970807,   24,   30,  197
  260,19970808,    1,   30,  181
  260,19970808,    2,   20,  173
  260,19970808,    3,   30,  175
  260,19970808,    4,   20,  165
  260,19970808,    5,   30,  171
  260,19970808,    6,   20,  194
  260,19970808,    7,   20,  215
  260,19970808,    8,   20,  241
  260,19970808,    9,   30,  259
  260,19970808,   10,   40,  271
  260,19970808,   11,   40,  277
  260,19970808,   12,   40,  285
  260,19970808,   13,   40,  282
  260,19970808,   14,   40,  291
  260,19970808,   15,   30,  288
  260,19970808,   16,   30,  288
  260,19970808,   17,   20,  286
  260,19970808,   18,   30,  259
  260,19970808,   19,   20,  229
  260,19970808,   20,   20,  202
  260,19970808,   21,   10,  185
  260,19970808,   22,   10,  191
  260,19970808,   23,   20,  191
  260,19970808,   24,   10,  174
  260,19970809,    1,   10,  153
  260,19970809,    2,   10,  148
  260,19970809,    3,   10,  143
  260,19970809,    4,   10,  133
  260,19970809,    5,   10,  137
  260,19970809,    6,   10,  181
  260,19970809,    7,   10,  216
  260,19970809,    8,   10,  237
  260,19970809,    9,   20,  257
  260,19970809,   10,   10,  275
  260,19970809,   11,   20,  283
  260,19970809,   12,   20,  291
  260,19970809,   13,   20,  292
  260,19970809,   14,   20,  294
  260,19970809,   15,   20,  296
  260,19970809,   16,   10,  292
  260,19970809,   17,   20,  293
  260,19970809,   18,   30,  280
  260,19970809,   19,   30,  264
  260,19970809,   20,   20,  229
  260,19970809,   21,   20,  197
  260,19970809,   22,   20,  197
  260,19970809,   23,   10,  179
  260,19970809,   24,   10,  178
  260,19970810,    1,   10,  169
  260,19970810,    2,   10,  171
  260,19970810,    3,   20,  171
  260,19970810,    4,   20,  172
  260,19970810,    5,   10,  162
  260,19970810,    6,   10,  186
  260,19970810,    7,   10,  219
  260,19970810,    8,   20,  249
  260,19970810,    9,   20,  259
  260,19970810,   10,   30,  281
  260,19970810,   11,   30,  296
  260,19970810,   12,   30,  303
  260,19970810,   13,   40,  306
  260,19970810,   14,   40,  311
  260,19970810,   15,   50,  310
  260,19970810,   16,   40,  305
  260,19970810,   17,   50,  296
  260,19970810,   18,   40,  286
  260,19970810,   19,   40,  272
  260,19970810,   20,   30,  255
  260,19970810,   21,   30,  242
  260,19970810,   22,   40,  230
  260,19970810,   23,   40,  222
  260,19970810,   24,   40,  213
  260,19970811,    1,   40,  211
  260,19970811,    2,   30,  190
  260,19970811,    3,   20,  176
  260,19970811,    4,   30,  179
  260,19970811,    5,   30,  190
  260,19970811,    6,   40,  208
  260,19970811,    7,   40,  225
  260,19970811,    8,   40,  249
  260,19970811,    9,   50,  259
  260,19970811,   10,   50,  276
  260,19970811,   11,   50,  289
  260,19970811,   12,   60,  296
  260,19970811,   13,   70,  304
  260,19970811,   14,   70,  306
  260,19970811,   15,   70,  309
  260,19970811,   16,   70,  312
  260,19970811,   17,   70,  308
  260,19970811,   18,   60,  294
  260,19970811,   19,   40,  270
  260,19970811,   20,   30,  244
  260,19970811,   21,   30,  223
  260,19970811,   22,   40,  225
  260,19970811,   23,   40,  217
  260,19970811,   24,   40,  206
  260,19970812,    1,   30,  190
  260,19970812,    2,   30,  188
  260,19970812,    3,   30,  180
  260,19970812,    4,   30,  177
  260,19970812,    5,   20,  178
  260,19970812,    6,   20,  217
