Country_code,Country,Format_name,Pollutant_name,Sector_code,Sector_name,Parent_sector_code,Unit,Year,emissions,Notation,PublicationDate,DataSource,Country_code_3
EUA,EU-27,IPCC Common Reporting Format,All greenhouse gases - (CO2 equivalent),2.A,2.A - Mineral Industry,2,Gg CO2 equivalent,1990,134074.24638,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,All greenhouse gases - (CO2 equivalent),2.A.3,2.A.3 - Glass production,2.A,Gg CO2 equivalent,1990,3845.19874,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,All greenhouse gases - (CO2 equivalent),2.A.4,2.A.4 - Other Process Uses of Carbonates,2.A,Gg CO2 equivalent,2019,9983.42658,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,All greenhouse gases - (CO2 equivalent),2.B.1,2.B.1 - Ammonia Production,2.B,Gg CO2 equivalent,2019,19966.98489,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,All greenhouse gases - (CO2 equivalent),2.B.10,2.B.10 - Other chemical industry,2.B,Gg CO2 equivalent,2019,17368.59418,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,All greenhouse gases - (CO2 equivalent),2.B.4,"2.B.4 - Caprolactam, Glyoxal and Glyoxylic Acid Production",2.B,Gg CO2 equivalent,2019,1508.00919,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,All greenhouse gases - (CO2 equivalent),2.B.7,2.B.7 - Soda Ash Production,2.B,Gg CO2 equivalent,2019,1948.85506,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,All greenhouse gases - (CO2 equivalent),2.C.3,2.C.3 - Aluminium Production,2.C,Gg CO2 equivalent,1990,21564.27971,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,All greenhouse gases - (CO2 equivalent),2.C.5,2.C.5 - Lead Production,2.C,Gg CO2 equivalent,2019,202.97436,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,All greenhouse gases - (CO2 equivalent),2.E.4,2.E.4 - Heat Transfer Fluid,2.E,Gg CO2 equivalent,1990,,—,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,All greenhouse gases - (CO2 equivalent),2.F.2,2.F.2 - Foam Blowing Agents,2.F,Gg CO2 equivalent,2019,1802.05692,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,All greenhouse gases - (CO2 equivalent),2.F.4,2.F.4 - Aerosols,2.F,Gg CO2 equivalent,2019,2016.61966,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,All greenhouse gases - (CO2 equivalent),3.A,3.A - Enteric Fermentation,3.1,Gg CO2 equivalent,2019,184687.48225,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,All greenhouse gases - (CO2 equivalent),3.A.4,3.A.4 - Enteric Fermentation - Other livestock,3.A,Gg CO2 equivalent,2019,6356.20915,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,All greenhouse gases - (CO2 equivalent),3.B.4,3.B.4 - Manure Management - Other livestock,3.B,Gg CO2 equivalent,1990,4889.42515,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,All greenhouse gases - (CO2 equivalent),3.C,3.C - Rice Cultivation,3,Gg CO2 equivalent,1990,3099.05523,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,All greenhouse gases - (CO2 equivalent),3.C.1,3.C.1 - Irrigated,3.C,Gg CO2 equivalent,1990,3099.05523,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,All greenhouse gases - (CO2 equivalent),3.C.2,3.C.2 - Rainfed,3.C,Gg CO2 equivalent,1990,,—,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,All greenhouse gases - (CO2 equivalent),3.C.2,3.C.2 - Rainfed,3.C,Gg CO2 equivalent,2019,,—,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,All greenhouse gases - (CO2 equivalent),3.D.1,3.D.1 - Direct N2O emissions from managed soils,3.D,Gg CO2 equivalent,2019,92442.59074,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,All greenhouse gases - (CO2 equivalent),3.D.2,3.D.2 - Indirect N2O emissions from managed soils,3.D,Gg CO2 equivalent,2019,24266.21508,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,All greenhouse gases - (CO2 equivalent),3.F,3.F - Field Burning of Agricultural Residues,3,Gg CO2 equivalent,2019,619.14644,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,All greenhouse gases - (CO2 equivalent),3.F.1,3.F.1 - Cereals,3.F,Gg CO2 equivalent,2019,564.13148,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,All greenhouse gases - (CO2 equivalent),3.F.4,3.F.4 - Sugar cane,3.F,Gg CO2 equivalent,2019,1.91573,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,All greenhouse gases - (CO2 equivalent),3.F.5,3.F.5 - Other Agricultural residues,3.F,Gg CO2 equivalent,1990,137.74102,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,All greenhouse gases - (CO2 equivalent),4(II).B,4(II).B 4(II) Emissions and removals from drainage and rewetting and other management of organic and mineral soils,4.B,Gg CO2 equivalent,1990,2434.58994,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,All greenhouse gases - (CO2 equivalent),4(III).F.2,4(III).F.2 4(III).F Land converted to other land,4(III).F,Gg CO2 equivalent,2019,57.54106,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,All greenhouse gases - (CO2 equivalent),4.A.1,4.A.1 - Forest Land remaining forest land,4.A,Gg CO2 equivalent,2019,-194766.98857,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,All greenhouse gases - (CO2 equivalent),4.B.1,4.B.1 - Cropland remaining cropland,4.B,Gg CO2 equivalent,1990,35091.76949,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,All greenhouse gases - (CO2 equivalent),4.C,4.C - Grassland,4,Gg CO2 equivalent,1990,41959.32386,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,All greenhouse gases - (CO2 equivalent),4.H,4.H - Other LULUCF,4,Gg CO2 equivalent,1990,,"NA,NO",20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,All greenhouse gases - (CO2 equivalent),5.B.1,5.B.1 - Waste Composting,5.B,Gg CO2 equivalent,2019,4682.549,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,All greenhouse gases - (CO2 equivalent),5.B.2,5.B.2 - Anaerobic Digestion at Biogas Facilities,5.B,Gg CO2 equivalent,1990,8.16785,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,All greenhouse gases - (CO2 equivalent),5.C.2,5.C.2 - Open Burning of Waste,5.C,Gg CO2 equivalent,1990,760.88592,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,All greenhouse gases - (CO2 equivalent),5.D.2,5.D.2 - Industrial wastewater,5.D,Gg CO2 equivalent,2019,6476.01024,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,All greenhouse gases - (CO2 equivalent),5.E,5.E - Other Disposal,5,Gg CO2 equivalent,1990,72.80903,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,All greenhouse gases - (CO2 equivalent),Sectors/Totals_incl,Total net emissions (UNFCCC),,Gg CO2 equivalent,1990,4635247.66261,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CH₄,1.A.2.a,1.A.2.a - Iron and Steel,1.A.2,Gg,2019,5.11705,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CH₄,1.A.2.b,1.A.2.b - Non-Ferrous Metals,1.A.2,Gg,1990,0.59106,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CH₄,1.A.2.d,"1.A.2.d - Pulp, Paper and Print",1.A.2,Gg,2019,11.0363,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CH₄,1.A.2.f,1.A.2.f - Non-metallic minerals,1.A.2,Gg,2019,9.85493,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CH₄,1.A.3.b.i,1.A.3.b.i - Cars,1.A.3.b,Gg,1990,173.92317,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CH₄,1.A.3.b.iv,1.A.3.b.iv - Motorcycles,1.A.3.b,Gg,2019,9.52965,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CH₄,1.A.3.c,1.A.3.c - Railways,1.A.3,Gg,2019,0.2358,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CH₄,1.A.3.e,1.A.3.e - Other Transportation,1.A.3,Gg,2019,0.39368,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CH₄,1.A.5.a,1.A.5.a - Stationary,1.A.5,Gg,1990,10.49659,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CH₄,1.A.5.a,1.A.5.a - Stationary,1.A.5,Gg,2019,0.2723,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CH₄,1.B.1,1.B.1 - Solid Fuels,1.B,Gg,1990,2950.00799,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CH₄,1.D.2,1.D.2 - Multilateral Operations,1.D,Gg,2019,0.0,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CH₄,2,2 - Industrial Processes and Product Use,Sectors/Totals_incl_incl,Gg,1990,66.1199,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CH₄,2.B,2.B - Chemical Industry,2,Gg,1990,47.4388,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CH₄,2.C.1,2.C.1 - Iron and Steel Production,2.C,Gg,2019,5.9743,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CH₄,2.C.2,2.C.2 - Ferroalloys Production,2.C,Gg,2019,0.7526,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CH₄,3.A,3.A - Enteric Fermentation,3.1,Gg,2019,6595.98151,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CH₄,3.A.2,3.A.2 - Enteric Fermentation - Sheep,3.A,Gg,2019,572.44565,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CH₄,3.B,3.B - Manure Management,3.1,Gg,1990,1999.04865,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CH₄,3.B.2,3.B.2 - Manure Management - Sheep,3.B,Gg,2019,29.99219,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CH₄,3.B.3,3.B.3 - Manure Management - Swine,3.B,Gg,2019,740.78348,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CH₄,3.C,3.C - Rice Cultivation,3,Gg,2019,101.21064,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CH₄,3.F,3.F - Field Burning of Agricultural Residues,3,Gg,1990,60.3195,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CH₄,3.F.1,3.F.1 - Cereals,3.F,Gg,1990,48.24188,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CH₄,4(II).D,4(II).D 4(II)  Emissions and removals from drainage and rewetting and other management of organic and mineral soils,4.D,Gg,1990,296.40812,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CH₄,4(IV).E,4(IV).E 4(IV)  Biomass Burning,4.E,Gg,1990,1.49735,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CH₄,4(IV).E,4(IV).E 4(IV)  Biomass Burning,4.E,Gg,2019,1.40787,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CH₄,4.B.1,4.B.1 - Cropland remaining cropland,4.B,Gg,1990,48.54093,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CH₄,4.D,4.D - Wetlands,4,Gg,1990,299.25561,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CH₄,4.D.1,4.D.1 - Wetlands remaining wetlands,4.D,Gg,1990,295.33147,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CH₄,4.D.1,4.D.1 - Wetlands remaining wetlands,4.D,Gg,2019,294.83743,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CH₄,5,5 - Waste management,Sectors/Totals_incl_incl,Gg,1990,6177.34957,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CH₄,5.D.2,5.D.2 - Industrial wastewater,5.D,Gg,2019,201.31902,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CH₄,Sectors/Totals_excl,Total emissions (UNFCCC),,Gg,2019,14641.57452,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CO₂,1.A.1.b,1.A.1.b - Petroleum Refining,1.A.1,Gg,2019,97896.8173,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CO₂,1.A.2.a,1.A.2.a - Iron and Steel,1.A.2,Gg,1990,151463.95252,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CO₂,1.A.3.b.iv,1.A.3.b.iv - Motorcycles,1.A.3.b,Gg,2019,9487.50925,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CO₂,1.A.3.d,1.A.3.d - Domestic Navigation,1.A.3,Gg,2019,18342.36694,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CO₂,1.A.4,1.A.4 - Other Sectors,1.AA,Gg,2019,501468.14958,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CO₂,1.D.2,1.D.2 - Multilateral Operations,1.D,Gg,2019,1.7369,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CO₂,2.B.1,2.B.1 - Ammonia Production,2.B,Gg,1990,31624.05888,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CO₂,2.B.3,2.B.3 - Adipic Acid Production,2.B,Gg,2019,21.97043,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CO₂,2.B.8,2.B.8 - Petrochemical and Carbon Black Production,2.B,Gg,1990,13602.53869,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CO₂,2.C.2,2.C.2 - Ferroalloys Production,2.C,Gg,1990,4659.83485,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CO₂,2.C.5,2.C.5 - Lead Production,2.C,Gg,2019,202.97436,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CO₂,4(II).A,4(II).A 4(II) Emissions and removals from drainage and rewetting and other management of organic and mineral soils,4.A,Gg,1990,1515.44827,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CO₂,4(II).B,4(II).B 4(II) Emissions and removals from drainage and rewetting and other management of organic and mineral soils,4.B,Gg,2019,1104.78738,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CO₂,4(IV).E,4(IV).E 4(IV)  Biomass Burning,4.E,Gg,1990,,"IE,NA,NE,NO",20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CO₂,4(IV).E,4(IV).E 4(IV)  Biomass Burning,4.E,Gg,2019,,"IE,NA,NE,NO",20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CO₂,4.A.2,4.A.2 - Land converted to forest land,4.A,Gg,1990,-54483.34399,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CO₂,4.C,4.C - Grassland,4,Gg,2019,10248.49851,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CO₂,4.C.2,4.C.2 - Land converted to grassland,4.C,Gg,2019,-16814.55286,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CO₂,4.D,4.D - Wetlands,4,Gg,1990,10777.30379,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CO₂,4.F.2,4.F.2 - Land converted to other land,4.F,Gg,2019,1025.62713,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CO₂,5.E,5.E - Other Disposal,5,Gg,1990,16.46142,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,HFCs - (CO2 equivalent),2.B.9,2.B.9 - Fluorochemical Production,2.B,Gg CO2 equivalent,1990,12809.45266,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,HFCs - (CO2 equivalent),2.F,2.F - Product Uses as Substitutes for ODS,2,Gg CO2 equivalent,1990,6.12751,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,HFCs - (CO2 equivalent),2.F.1,2.F.1 - Refrigeration and Air conditioning,2.F,Gg CO2 equivalent,2019,63191.49866,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,HFCs - (CO2 equivalent),Sectors/Totals_incl,Total net emissions (UNFCCC),,Gg CO2 equivalent,2019,71212.94884,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,1.A.1,1.A.1 - Energy Industries,1.AA,Gg,1990,23.93927,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,1.A.1.a,1.A.1.a - Public Electricity and Heat Production,1.A.1,Gg,2019,18.19375,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,1.A.1.b,1.A.1.b - Petroleum Refining,1.A.1,Gg,2019,1.15677,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,1.A.2,1.A.2 - Manufacturing Industries and Construction,1.AA,Gg,2019,12.0028,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,1.A.2.b,1.A.2.b - Non-Ferrous Metals,1.A.2,Gg,1990,0.1542,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,1.A.2.c,1.A.2.c - Chemicals,1.A.2,Gg,1990,1.01694,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,1.A.2.d,"1.A.2.d - Pulp, Paper and Print",1.A.2,Gg,1990,1.03724,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,1.A.2.e,"1.A.2.e - Food Processing, Beverages and Tobacco",1.A.2,Gg,1990,0.57758,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,1.A.3.a,1.A.3.a - Domestic Aviation,1.A.3,Gg,1990,0.36822,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,1.A.4,1.A.4 - Other Sectors,1.AA,Gg,2019,25.21456,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,1.A.4.c,1.A.4.c - Agriculture/Forestry/Fishing,1.A.4,Gg,2019,11.3863,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,2.B.10,2.B.10 - Other chemical industry,2.B,Gg,1990,2.81408,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,2.B.2,2.B.2 - Nitric Acid Production,2.B,Gg,2019,10.39851,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,2.D,2.D - Non-energy Products from Fuels and Solvent Use,2,Gg,1990,0.01283,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,2.D.1,2.D.1 - Lubricant Use,2.D,Gg,1990,0.01032,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,2.G,2.G - Other Product Manufacture and Use,2,Gg,2019,9.57579,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,3.B.1,3.B.1 - Manure Management - Cattle,3.B,Gg,2019,28.91192,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,3.B.2,3.B.2 - Manure Management - Sheep,3.B,Gg,1990,2.7624,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,3.F.3,3.F.3 - Tubers and roots,3.F,Gg,1990,0.21468,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,3.F.4,3.F.4 - Sugar cane,3.F,Gg,1990,0.00785,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,3.F.5,3.F.5 - Other Agricultural residues,3.F,Gg,1990,0.10821,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,3.J,3.J - Other agriculture emissions,3,Gg,1990,0.0004,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,4(II).C,4(II).C 4(II) Emissions and removals from drainage and rewetting and other management of organic and mineral soils,4.C,Gg,1990,0.30522,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,4(III).F.2,4(III).F.2 4(III).F Land converted to other land,4(III).F,Gg,1990,0.11013,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,4(IV).E,4(IV).E 4(IV)  Biomass Burning,4.E,Gg,2019,0.00968,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,4.E,4.E - Settlements,4,Gg,1990,9.38709,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,4.E.1,4.E.1 - Settlements remaining settlements,4.E,Gg,2019,0.28313,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,4.E.2,4.E.2 - Land converted to settlements,4.E,Gg,1990,9.13322,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,4.F.2,4.F.2 - Land converted to other land,4.F,Gg,1990,0.1261,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,4.H,4.H - Other LULUCF,4,Gg,1990,,"NA,NO",20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,4.H,4.H - Other LULUCF,4,Gg,2019,,"NA,NO",20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,5,5 - Waste management,Sectors/Totals_incl_incl,Gg,1990,32.63442,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,5.B,5.B - Biological Treatment of Solid Waste,5,Gg,1990,1.15513,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,Sectors/Totals_excl,Total emissions (UNFCCC),,Gg,2019,673.17731,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,Sectors/Totals_incl,Total net emissions (UNFCCC),,Gg,1990,1133.70339,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,NF3 - (CO2 equivalent),2.B.10,2.B.10 - Other chemical industry,2.B,Gg CO2 equivalent,1990,,NO,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,NF3 - (CO2 equivalent),2.B.10,2.B.10 - Other chemical industry,2.B,Gg CO2 equivalent,2019,,NO,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,NF3 - (CO2 equivalent),2.F.5,2.F.5 - Solvents,2.F,Gg CO2 equivalent,1990,,NO,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,NF3 - (CO2 equivalent),2.F.5,2.F.5 - Solvents,2.F,Gg CO2 equivalent,2019,,NO,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,NF3 - (CO2 equivalent),Sectors/Totals_excl,Total emissions (UNFCCC),,Gg CO2 equivalent,1990,21.86687,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,PFCs - (CO2 equivalent),2.B,2.B - Chemical Industry,2,Gg CO2 equivalent,2019,939.33559,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,PFCs - (CO2 equivalent),2.C,2.C - Metal Industry,2,Gg CO2 equivalent,2019,370.0503,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,PFCs - (CO2 equivalent),2.C.3,2.C.3 - Aluminium Production,2.C,Gg CO2 equivalent,1990,17233.60805,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,PFCs - (CO2 equivalent),2.C.7,2.C.7 - Other Metal Industry,2.C,Gg CO2 equivalent,1990,,"NA,NO",20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,PFCs - (CO2 equivalent),2.C.7,2.C.7 - Other Metal Industry,2.C,Gg CO2 equivalent,2019,,"NA,NO",20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,PFCs - (CO2 equivalent),2.E.3,2.E.3 - Photovoltaics,2.E,Gg CO2 equivalent,2019,,"IE,NO",20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,PFCs - (CO2 equivalent),2.F,2.F - Product Uses as Substitutes for ODS,2,Gg CO2 equivalent,2019,98.87521,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,PFCs - (CO2 equivalent),2.F.4,2.F.4 - Aerosols,2.F,Gg CO2 equivalent,2019,,NO,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,PFCs - (CO2 equivalent),2.F.5,2.F.5 - Solvents,2.F,Gg CO2 equivalent,1990,,"IE,NO",20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,PFCs - (CO2 equivalent),2.F.5,2.F.5 - Solvents,2.F,Gg CO2 equivalent,2019,,"IE,NO",20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,PFCs - (CO2 equivalent),2.H,2.H - Other Industrial Process and Product Use,2,Gg CO2 equivalent,1990,0.19163,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,SF6 - (CO2 equivalent),2.B.10,2.B.10 - Other chemical industry,2.B,Gg CO2 equivalent,2019,,"NA,NO",20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,SF6 - (CO2 equivalent),2.B.9,2.B.9 - Fluorochemical Production,2.B,Gg CO2 equivalent,1990,1784.7075,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,SF6 - (CO2 equivalent),2.C,2.C - Metal Industry,2,Gg CO2 equivalent,1990,1231.50863,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,SF6 - (CO2 equivalent),2.C.3,2.C.3 - Aluminium Production,2.C,Gg CO2 equivalent,2019,0.00705,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,SF6 - (CO2 equivalent),2.C.7,2.C.7 - Other Metal Industry,2.C,Gg CO2 equivalent,2019,31.49,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,SF6 - (CO2 equivalent),2.F.5,2.F.5 - Solvents,2.F,Gg CO2 equivalent,1990,,NO,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,SF6 - (CO2 equivalent),2.F.5,2.F.5 - Solvents,2.F,Gg CO2 equivalent,2019,,NO,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,SF6 - (CO2 equivalent),2.H,2.H - Other Industrial Process and Product Use,2,Gg CO2 equivalent,1990,7.708,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,SF6 - (CO2 equivalent),2.H,2.H - Other Industrial Process and Product Use,2,Gg CO2 equivalent,2019,4.62564,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,Unspecified mix of HFCs and PFCs - (CO2 equivalent),2,2 - Industrial Processes and Product Use,Sectors/Totals_incl_incl,Gg CO2 equivalent,1990,5077.14121,,20250315,EEA,EUA
